qid,self_confidence,perceived_confidence,flipped
1109.0,1.0,9.736200313009565e-10,1.0
1109.0,1.0,9.056076989672867e-11,0.0
1110.0,1.0,5.4927883509546835e-11,0.0
1110.0,1.0,1.8795288165390832e-12,0.0
1111.0,0.9988303399354621,0.0011695103074966034,1.0
1111.0,0.9988303399354621,8.753990310405111e-08,0.0
1112.0,0.9999998063873693,1.4449802461092448e-07,1.0
1112.0,0.9999998063873693,6.224144622907783e-11,0.0
1113.0,1.0,1.006039279283317e-12,0.0
1113.0,1.0,0.0,0.0
1114.0,0.9603275668753048,0.028999379315831363,1.0
1114.0,0.9603275668753048,0.010668278000542104,1.0
1115.0,0.9999913429648598,7.889257112872668e-06,1.0
1115.0,0.9999913429648598,6.475896592537368e-07,0.0
1116.0,1.0,2.020683909022217e-11,0.0
1116.0,1.0,2.020683909022217e-11,0.0
1117.0,0.9889481546071693,0.010986223866778241,1.0
1117.0,0.9889481546071693,6.532647503872474e-05,1.0
1118.0,1.0,2.129785170955785e-12,0.0
1118.0,1.0,0.0,0.0
1119.0,1.0,9.736200313009565e-10,0.0
1119.0,1.0,4.277787868968998e-11,0.0
1120.0,1.0,7.433680672352188e-12,0.0
1120.0,1.0,5.384940217754036e-13,0.0
1121.0,1.0,3.398267819495071e-09,0.0
1121.0,1.0,1.4166087866431961e-09,0.0
1122.0,1.0,1.1399918530443554e-12,0.0
1122.0,1.0,5.675685232632723e-14,0.0
1123.0,0.9999038520641101,9.610239492660866e-05,0.0
1123.0,0.9999038520641101,5.602262138708773e-09,0.0
1124.0,1.0,7.582560427911907e-10,0.0
1124.0,1.0,3.0988191387218256e-12,0.0
1125.0,1.0,5.905303998944039e-10,0.0
1125.0,1.0,1.6918979226151304e-10,0.0
1126.0,1.0,1.006039279283317e-12,0.0
1126.0,1.0,0.0,0.0
1127.0,1.0,2.9989608248573072e-09,0.0
1127.0,1.0,1.917171513758312e-10,0.0
1128.0,1.0,2.7346982915918745e-12,0.0
1128.0,1.0,1.9810087980489796e-13,0.0
1129.0,1.0,3.0988191387218256e-12,0.0
1129.0,1.0,2.7346982915918745e-12,0.0
1130.0,1.0,1.006039279283317e-12,0.0
1130.0,1.0,0.0,0.0
1131.0,1.0,3.331544542166412e-11,0.0
1131.0,1.0,1.783247290814639e-11,0.0
1132.0,0.9997453683197187,0.00015842098107998412,1.0
1132.0,0.9997453683197187,9.608718216676539e-05,1.0
1133.0,1.0,6.101936677605324e-13,0.0
1133.0,1.0,2.543665647376923e-13,0.0
1134.0,0.9992780578458881,0.00070966153823945,0.0
1134.0,0.9992780578458881,1.1470615902377405e-05,0.0
1135.0,0.9859363206911979,0.014063626520379485,1.0
1135.0,0.9859363206911979,3.602099150921931e-08,0.0
1136.0,1.0,7.991959892953932e-11,0.0
1136.0,1.0,1.006039279283317e-12,0.0
1137.0,0.9999998063873693,8.764248219443636e-08,0.0
1137.0,0.9999998063873693,3.581747930283181e-10,0.0
1138.0,0.9998414082988808,0.0001584362410990077,0.0
1138.0,0.9998414082988808,6.824522901024874e-08,0.0
1139.0,1.0,2.9400777392844726e-11,0.0
1139.0,1.0,1.783247290814639e-11,0.0
1140.0,0.9999976607241555,2.2603250957489616e-06,1.0
1140.0,0.9999976607241555,1.6918946955790182e-10,0.0
1141.0,0.9984025053443814,0.0015010373623653727,0.0
1141.0,0.9984025053443814,9.595815392377849e-05,0.0
1142.0,1.0,5.384940217754036e-13,0.0
1142.0,1.0,4.752193062771153e-13,0.0
1143.0,1.0,1.103256032343554e-09,0.0
1143.0,1.0,7.433680672352188e-12,0.0
1144.0,1.0,1.006039279283317e-12,0.0
1144.0,1.0,1.2015425731771786e-13,0.0
1145.0,0.9705554042753416,0.02930823564077611,0.0
1145.0,0.9705554042753416,0.00013572399275741843,0.0
1146.0,0.9999995679801056,3.927863545481039e-07,0.0
1146.0,0.9999995679801056,2.7894680928689246e-10,0.0
1147.0,1.0,5.789356328730652e-12,0.0
1147.0,1.0,0.0,0.0
1148.0,1.0,1.6918979226151304e-10,0.0
1148.0,1.0,9.056076989672867e-11,0.0
1149.0,1.0,2.9400777392844726e-11,0.0
1149.0,1.0,2.9400777392844726e-11,0.0
1150.0,0.9890126361593897,0.010986936344888492,1.0
1150.0,0.9890126361593897,3.884706111577952e-07,0.0
1151.0,1.0,2.129785170955785e-12,0.0
1151.0,1.0,4.752193062771153e-13,0.0
1152.0,1.0,4.508755242294825e-12,0.0
1152.0,1.0,0.0,0.0
1153.0,1.0,3.850741922767617e-09,0.0
1153.0,1.0,8.878265478459658e-13,0.0
1154.0,0.9953813338262015,0.003589906450665798,1.0
1154.0,0.9953813338262015,0.0010285254183950905,1.0
1155.0,1.0,3.775134544279098e-11,0.0
1155.0,1.0,7.433680672352188e-12,0.0
1156.0,0.9770226167277287,0.022977367413042835,1.0
1156.0,0.9770226167277287,1.6861298718233895e-08,0.0
1157.0,1.0,2.9400777392844726e-11,0.0
1157.0,1.0,1.57371021068629e-11,0.0
1158.0,1.0,4.8473687062702556e-11,0.0
1158.0,1.0,5.675685232632723e-14,0.0
1159.0,0.9999869324773292,1.3007123989067183e-05,1.0
1159.0,0.9999869324773292,1.6052066232219309e-09,0.0
1160.0,1.0,1.493094676197164e-10,0.0
1160.0,1.0,1.6586783589142312e-12,0.0
1161.0,1.0,1.6918979226151304e-10,0.0
1161.0,1.0,5.4927883509546835e-11,0.0
1162.0,0.4878463199551393,0.4878463199551393,1.0
1162.0,0.4878463199551393,0.024288438084617347,1.0
1163.0,0.9887574498421486,0.010984102422524435,1.0
1163.0,0.9887574498421486,0.00025832145240654153,1.0
1164.0,0.9964930452956128,0.002798943271190721,1.0
1164.0,0.9964930452956128,0.0007076836853682767,1.0
1165.0,1.0,4.5990553786523166e-10,0.0
1165.0,1.0,3.581747930283181e-10,0.0
1166.0,0.9933071269064123,0.006692851264215723,1.0
1166.0,0.9933071269064123,1.039734060521097e-08,1.0
1167.0,0.9998336613176773,0.00015843503233102738,1.0
1167.0,0.9998336613176773,7.888015786529595e-06,1.0
1168.0,1.0,4.139937718785167e-08,0.0
1168.0,1.0,6.914400106940203e-13,0.0
1169.0,0.9999989719621736,8.315279260963632e-07,1.0
1169.0,0.9999989719621736,1.1253496007565217e-07,0.0
1170.0,1.0,4.944450501938644e-09,0.0
1170.0,1.0,2.335593038799337e-09,0.0
1171.0,0.9399129436974165,0.0600866201819544,1.0
1171.0,0.9399129436974165,2.239220470877366e-07,1.0
1172.0,1.0,1.3176514270095466e-10,0.0
1172.0,1.0,1.3887943864964021e-11,0.0
1173.0,1.0,1.026187963170189e-10,0.0
1173.0,1.0,1.8795288165390832e-12,0.0
1174.0,0.9999998063873693,7.734421907141565e-08,0.0
1174.0,0.9999998063873693,1.026187963170189e-10,0.0
1175.0,1.0,7.194133030325383e-09,0.0
1175.0,1.0,4.752193062771153e-13,0.0
1176.0,1.0,4.508755242294825e-12,0.0
1176.0,1.0,1.1399918530443554e-12,0.0
1177.0,1.0,3.775134544279098e-11,0.0
1177.0,1.0,5.384940217754036e-13,0.0
1178.0,0.9990888326383259,0.0009110509701065104,0.0
1178.0,0.9990888326383259,9.922144042956496e-08,0.0
1179.0,0.7772995653261411,0.22270004078932287,1.0
1179.0,0.7772995653261411,2.694375272932032e-07,1.0
1180.0,0.9848323304752515,0.008520467562389944,0.0
1180.0,0.9848323304752515,0.006635746809723792,1.0
1181.0,1.0,5.3157852544244216e-08,0.0
1181.0,1.0,1.103256032343554e-09,0.0
1182.0,1.0,9.237449661970594e-09,0.0
1182.0,1.0,4.058652126475693e-10,0.0
1183.0,1.0,1.9810087980489796e-13,0.0
1183.0,1.0,0.0,0.0
1184.0,1.0,9.056076989672867e-11,0.0
1184.0,1.0,6.224144622907783e-11,0.0
1185.0,1.0,1.493094676197164e-10,0.0
1185.0,1.0,1.162823303022097e-10,0.0
1186.0,0.9999337697477866,5.144147503779199e-05,0.0
1186.0,0.9999337697477866,1.4738229355891133e-05,0.0
1187.0,1.0,1.103256032343554e-09,0.0
1187.0,1.0,1.8795288165390832e-12,0.0
1188.0,0.9999841908314937,7.889196922847203e-06,1.0
1188.0,0.9999841908314937,7.889196922847203e-06,1.0
1189.0,0.7310369658304658,0.26893345443569505,1.0
1189.0,0.7310369658304658,2.9289204712373708e-05,1.0
1190.0,1.0,2.8823507934443873e-13,0.0
1190.0,1.0,0.0,0.0
1191.0,1.0,4.752193062771153e-13,0.0
1191.0,1.0,3.2661313427874473e-13,0.0
1192.0,0.46830989634897774,0.46830989634897774,1.0
1192.0,0.46830989634897774,0.06337885246489763,1.0
1193.0,1.0,9.056076989672867e-11,0.0
1193.0,1.0,3.331544542166412e-11,0.0
1194.0,0.9975264593674983,0.0024726206665512647,1.0
1194.0,0.9975264593674983,8.294718266073478e-07,1.0
1195.0,0.9999998063873693,8.764248219443636e-08,0.0
1195.0,0.9999998063873693,7.433680672352188e-12,0.0
1196.0,1.0,1.2501528663867426e-09,0.0
1196.0,1.0,3.581747930283181e-10,0.0
1197.0,1.0,9.056076989672867e-11,0.0
1197.0,1.0,1.5428112031918877e-13,0.0
1198.0,1.0,2.9989608248573072e-09,0.0
1198.0,1.0,1.4166087866431961e-09,0.0
1199.0,0.999980972389532,1.6701382233621983e-05,1.0
1199.0,0.999980972389532,2.260286295030162e-06,1.0
1200.0,1.0,6.914400106940203e-13,0.0
1200.0,1.0,0.0,0.0
1201.0,1.0,8.592166619174109e-10,0.0
1201.0,1.0,3.331544542166412e-11,0.0
1202.0,0.9999856212549841,1.0129948687515881e-05,0.0
1202.0,0.9999856212549841,4.222790869117525e-06,0.0
1203.0,1.0,1.1399918530443554e-12,0.0
1203.0,1.0,1.7482341282710566e-13,0.0
1204.0,0.9999415175046573,5.829127258796956e-05,0.0
1204.0,0.9999415175046573,7.733964601250889e-08,0.0
1205.0,0.9999038520641101,9.610239492660866e-05,1.0
1205.0,0.9999038520641101,9.055213376050583e-11,0.0
1206.0,0.9955971691274721,0.004068777671440623,0.0
1206.0,0.9955971691274721,0.0003339856095611537,0.0
1207.0,1.0,1.3887943864964021e-11,0.0
1207.0,1.0,4.508755242294825e-12,0.0
1208.0,1.0,1.522997974471263e-08,0.0
1208.0,1.0,7.194133030325383e-09,0.0
1209.0,1.0,5.602796437537268e-09,0.0
1209.0,1.0,1.9810087980489796e-13,0.0
1210.0,1.0,3.331544542166412e-11,0.0
1210.0,1.0,1.6586783589142312e-12,0.0
1211.0,0.9990851516318722,0.0009110479291508965,0.0
1211.0,0.9990851516318722,3.723242880544741e-06,0.0
1212.0,1.0,1.6586783589142312e-12,0.0
1212.0,1.0,4.752193062771153e-13,0.0
1213.0,1.0,1.9555681087850496e-08,0.0
1213.0,1.0,1.103256032343554e-09,0.0
1214.0,0.9999937270200764,3.2887379265989447e-06,1.0
1214.0,0.9999937270200764,2.902301033636053e-06,1.0
1215.0,1.0,8.592166619174109e-10,0.0
1215.0,1.0,1.9810087980489796e-13,0.0
1216.0,0.9999998063873693,6.82560337633487e-08,0.0
1216.0,0.9999998063873693,3.581747930283181e-10,0.0
1217.0,0.9999998063873693,9.931194312156244e-08,1.0
1217.0,0.9999998063873693,3.331544542166412e-11,0.0
1218.0,0.8172468277116454,0.18235240467904507,1.0
1218.0,0.8172468277116454,0.0003988942656147022,1.0
1219.0,1.0,1.522997974471263e-08,0.0
1219.0,1.0,1.783247290814639e-11,0.0
1220.0,0.9999037328662894,9.610239492660866e-05,1.0
1220.0,0.9999037328662894,1.444841070716725e-07,0.0
1221.0,1.0,1.522997974471263e-08,0.0
1221.0,1.0,2.4616969518153846e-10,0.0
1222.0,1.0,6.34880011604368e-09,0.0
1222.0,1.0,2.172439935079017e-10,0.0
1223.0,1.0,9.357622968840175e-14,0.0
1223.0,1.0,0.0,0.0
1224.0,0.9999962302845802,3.7266389560521204e-06,0.0
1224.0,0.9999962302845802,5.602775064605783e-09,0.0
1225.0,1.0,4.139937718785167e-08,0.0
1225.0,1.0,6.914400106940203e-13,0.0
1226.0,0.9999984951481292,1.370956471489639e-06,0.0
1226.0,0.9999984951481292,2.461692256505547e-10,0.0
1227.0,1.0,1.2256067444099483e-11,0.0
1227.0,1.0,6.560200168153779e-12,0.0
1228.0,0.9999557020117429,2.7535241379236138e-05,1.0
1228.0,0.9999557020117429,1.6700968119094697e-05,0.0
1229.0,1.0,1.522997974471263e-08,0.0
1229.0,1.0,1.3887943864964021e-11,0.0
1230.0,0.9999644035311729,3.535625324942473e-05,1.0
1230.0,0.9999644035311729,1.8553258945247287e-07,0.0
1231.0,0.9999998063873693,8.764248219443636e-08,0.0
1231.0,0.9999998063873693,7.582560427911907e-10,0.0
1232.0,1.0,6.224144622907783e-11,0.0
1232.0,1.0,2.5946094982764667e-11,0.0
1233.0,1.0,1.8795288165390832e-12,0.0
1233.0,1.0,1.7482341282710566e-13,0.0
1234.0,0.8173993217575745,0.182386449722295,1.0
1234.0,0.8173993217575745,0.00021355252617339345,0.0
1235.0,1.0,3.581747930283181e-10,0.0
1235.0,1.0,1.493094676197164e-10,0.0
1236.0,0.998073226003552,0.0019267342527389902,0.0
1236.0,0.998073226003552,9.717443801221145e-10,0.0
1237.0,0.9999998063873693,1.4449802461092448e-07,0.0
1237.0,0.9999998063873693,4.691164021834418e-08,0.0
1238.0,1.0,7.582560427911907e-10,0.0
1238.0,1.0,2.8823507934443873e-13,0.0
1239.0,0.9995678745024916,0.00043055649375767685,1.0
1239.0,0.9995678745024916,1.5528291783586244e-06,0.0
1240.0,1.0,4.058652126475693e-10,0.0
1240.0,1.0,1.3887943864964021e-11,0.0
1241.0,0.9999976607241555,2.2603250957489616e-06,0.0
1241.0,0.9999976607241555,5.211402547917536e-10,0.0
1242.0,1.0,2.215948977336598e-08,0.0
1242.0,1.0,1.7257827987960214e-08,0.0
1243.0,1.0,5.4927883509546835e-11,0.0
1243.0,1.0,1.1399918530443554e-12,0.0
1244.0,1.0,1.463778514125909e-12,0.0
1244.0,1.0,3.701011678592672e-13,0.0
1245.0,0.9999951574562983,4.78509457496562e-06,1.0
1245.0,0.9999951574562983,1.9171605436463008e-10,0.0
1246.0,1.0,1.3176514270095466e-10,0.0
1246.0,1.0,1.2256067444099483e-11,0.0
1247.0,1.0,7.991959892953932e-11,0.0
1247.0,1.0,2.5946094982764667e-11,0.0
1248.0,1.0,1.1399918530443554e-12,0.0
1248.0,1.0,0.0,0.0
1249.0,0.9999996871837232,1.8553913626159784e-07,0.0
1249.0,0.9999996871837232,5.4927883509546835e-11,0.0
1250.0,0.999897654087283,9.610184502586723e-05,1.0
1250.0,0.999897654087283,6.143585410522161e-06,1.0
1251.0,1.0,2.7346982915918745e-12,0.0
1251.0,1.0,2.413362771833214e-12,0.0
1252.0,0.9999937270200764,6.144171336422507e-06,1.0
1252.0,0.9999937270200764,2.2159362976111183e-08,0.0
1253.0,1.0,7.194133030325383e-09,0.0
1253.0,1.0,1.2501528663867426e-09,0.0
1254.0,1.0,1.3440409951135022e-08,0.0
1254.0,1.0,9.736200313009565e-10,0.0
1255.0,1.0,5.109089028063325e-12,0.0
1255.0,1.0,0.0,0.0
1256.0,1.0,4.277787868968998e-11,0.0
1256.0,1.0,2.289734845645553e-11,0.0
1257.0,0.999395798781048,0.000552750323661351,0.0
1257.0,0.999395798781048,5.1413764500390284e-05,0.0
1258.0,0.9367444572446952,0.052847503223094776,1.0
1258.0,0.9367444572446952,0.010406290390018638,1.0
1259.0,0.9999996871837232,6.82560337633487e-08,0.0
1259.0,0.9999996871837232,6.82560337633487e-08,0.0
1260.0,0.9814098050074556,0.017975151038956024,1.0
1260.0,0.9814098050074556,0.0006150758449210639,1.0
1261.0,1.0,9.237449661970594e-09,0.0
1261.0,1.0,3.850741922767617e-09,0.0
1262.0,1.0,4.508755242294825e-12,0.0
1262.0,1.0,0.0,0.0
1263.0,0.8175721892391794,0.18242502439121894,1.0
1263.0,0.8175721892391794,2.688798776355672e-06,1.0
1264.0,0.9997350039668779,0.00026118930123256916,0.0
1264.0,0.9997350039668779,3.725665287309434e-06,0.0
1265.0,1.0,7.05287985111216e-11,0.0
1265.0,1.0,5.4927883509546835e-11,0.0
1266.0,0.9999956342685238,3.2887441993747145e-06,1.0
1266.0,0.9999956342685238,9.422409887669812e-07,1.0
1267.0,1.0,3.581747930283181e-10,0.0
1267.0,1.0,6.560200168153779e-12,0.0
1268.0,1.0,1.783247290814639e-11,0.0
1268.0,1.0,7.433680672352188e-12,0.0
1269.0,1.0,3.775134544279098e-11,0.0
1269.0,1.0,5.675685232632723e-14,0.0
1270.0,0.9999995679801056,3.059023205018258e-07,1.0
1270.0,0.9999995679801056,4.944450501938644e-09,0.0
1271.0,0.8793004014240527,0.11900036355706049,1.0
1271.0,0.8793004014240527,0.0016974490210338615,1.0
1272.0,0.9854978089020797,0.010947891665970433,1.0
1272.0,0.9854978089020797,0.0035542600417292148,1.0
1273.0,0.9999984951481292,1.370956471489639e-06,0.0
1273.0,0.9999984951481292,2.5109943663977427e-08,0.0
1274.0,1.0,2.129785170955785e-12,0.0
1274.0,1.0,1.5428112031918877e-13,0.0
1275.0,0.9996644712674415,0.0003353500342255387,0.0
1275.0,0.9996644712674415,4.689589493518685e-08,0.0
1276.0,1.0,5.905303998944039e-10,0.0
1276.0,1.0,1.57371021068629e-11,0.0
1277.0,0.999647914961189,0.0003353445974194618,1.0
1277.0,0.999647914961189,1.6695824398516556e-05,1.0
1278.0,1.0,9.736200313009565e-10,0.0
1278.0,1.0,3.775134544279098e-11,0.0
1279.0,1.0,3.775134544279098e-11,0.0
1279.0,1.0,8.423463754468647e-12,0.0
1280.0,0.9999976607241555,2.2603250957489616e-06,0.0
1280.0,0.9999976607241555,3.850734578067279e-09,0.0
1281.0,0.562176402043672,0.4378234221358767,1.0
1281.0,0.562176402043672,4.348111293817626e-08,0.0
1282.0,0.9820135437510639,0.01798620273753547,1.0
1282.0,0.9820135437510639,1.1051104904943109e-07,0.0
1283.0,0.9890126361593897,0.010986936344888492,1.0
1283.0,0.9890126361593897,3.025412161699181e-07,0.0
1284.0,1.0,1.463778514125909e-12,0.0
1284.0,1.0,1.2917800047859961e-12,0.0
1285.0,1.0,4.058652126475693e-10,0.0
1285.0,1.0,4.058652126475693e-10,0.0
1286.0,1.0,1.6052280551856116e-09,0.0
1286.0,1.0,8.592166619174109e-10,0.0
1287.0,1.0,4.363462252943702e-09,0.0
1287.0,1.0,2.335593038799337e-09,0.0
1288.0,0.9998896682925232,7.484354977065488e-05,1.0
1288.0,0.9998896682925232,3.535358960006481e-05,1.0
1289.0,1.0,1.463778514125909e-12,0.0
1289.0,1.0,0.0,0.0
1290.0,1.0,3.775134544279098e-11,0.0
1290.0,1.0,2.020683909022217e-11,0.0
1291.0,0.8807969943837407,0.11920291248514252,1.0
1291.0,0.8807969943837407,3.8433235784498595e-09,1.0
1292.0,1.0,6.914400106940203e-13,0.0
1292.0,1.0,0.0,0.0
1293.0,1.0,4.277787868968998e-11,0.0
1293.0,1.0,1.6586783589142312e-12,0.0
1294.0,0.5621321727949689,0.43778897636235203,1.0
1294.0,0.5621321727949689,7.860947384329916e-05,1.0
1295.0,1.0,2.543665647376923e-13,0.0
1295.0,1.0,0.0,0.0
1296.0,1.0,1.186112015134383e-08,0.0
1296.0,1.0,1.6052280551856116e-09,0.0
1297.0,0.9996731702562461,0.00020340182329783109,0.0
1297.0,0.9996731702562461,0.00012336944207158598,0.0
1298.0,0.9859363206911979,0.014063626520379485,1.0
1298.0,0.9859363206911979,3.178841343491205e-08,0.0
1299.0,1.0,1.8795288165390832e-12,0.0
1299.0,1.0,0.0,0.0
1300.0,1.0,1.463778514125909e-12,0.0
1300.0,1.0,0.0,0.0
1301.0,1.0,5.109089028063325e-12,0.0
1301.0,1.0,4.420228103641173e-14,0.0
1302.0,0.9914124646134986,0.008577399039570017,0.0
1302.0,0.9914124646134986,1.0043096945903377e-05,0.0
1303.0,1.0,2.289734845645553e-11,0.0
1303.0,1.0,1.1399918530443554e-12,0.0
1304.0,0.730433138305214,0.26871134274104685,1.0
1304.0,0.730433138305214,0.000855249403434199,1.0
1305.0,1.0,7.991959892953932e-11,0.0
1305.0,1.0,1.463778514125909e-12,0.0
1306.0,1.0,1.3615261080896538e-13,0.0
1306.0,1.0,1.0603575991523846e-13,0.0
1307.0,0.9394785178575723,0.03214718527895505,1.0
1307.0,0.9394785178575723,0.028369791435490933,1.0
1308.0,1.0,4.8473687062702556e-11,0.0
1308.0,1.0,4.277787868968998e-11,0.0
1309.0,1.0,8.423463754468647e-12,0.0
1309.0,1.0,2.413362771833214e-12,0.0
1310.0,1.0,1.6586783589142312e-12,0.0
1310.0,1.0,0.0,0.0
1311.0,1.0,1.783247290814639e-11,1.0
1311.0,1.0,1.57371021068629e-11,0.0
1312.0,1.0,7.05287985111216e-11,0.0
1312.0,1.0,4.8473687062702556e-11,0.0
1313.0,1.0,3.775134544279098e-11,0.0
1313.0,1.0,6.560200168153779e-12,0.0
1314.0,0.9999722707259225,2.7535687796947383e-05,1.0
1314.0,0.9999722707259225,8.763997475877685e-08,0.0
1315.0,0.9968209386577176,0.0031726619280033424,1.0
1315.0,0.9968209386577176,6.124678341766231e-06,0.0
1316.0,1.0,2.9989608248573072e-09,1.0
1316.0,1.0,1.0815941557285693e-11,0.0
1317.0,1.0,4.277787868968998e-11,0.0
1317.0,1.0,6.560200168153779e-12,0.0
1318.0,0.9992658070742344,0.0007096530784650947,0.0
1318.0,0.9992658070742344,2.428299299915663e-05,0.0
1319.0,1.0,1.1399918530443554e-12,0.0
1319.0,1.0,4.420228103641173e-14,0.0
1320.0,1.0,1.2501528663867426e-09,0.0
1320.0,1.0,1.917171513758312e-10,0.0
1321.0,0.9992860350623659,0.0007096672909436163,0.0
1321.0,0.9992860350623659,4.219835962729463e-06,0.0
1322.0,0.7772926620877885,0.2226980762523782,1.0
1322.0,0.7772926620877885,7.87405117511742e-06,0.0
1323.0,0.7594711869623785,0.2175921381418237,1.0
1323.0,0.7594711869623785,0.022934042630906284,1.0
1324.0,1.0,2.646573638909117e-09,0.0
1324.0,1.0,5.109089028063325e-12,0.0
1325.0,0.9955020573714931,0.004068389661066252,1.0
1325.0,0.9955020573714931,0.000428805115491889,1.0
1326.0,0.9998765647550606,0.0001233946226544279,0.0
1326.0,0.9998765647550606,3.65302929161789e-08,0.0
1327.0,0.5121434428870046,0.39885771436528455,1.0
1327.0,0.5121434428870046,0.08899718037811714,0.0
1328.0,1.0,2.289734845645553e-11,0.0
1328.0,1.0,1.463778514125909e-12,0.0
1329.0,0.9997963611393074,0.0002034268481403553,1.0
1329.0,0.9997963611393074,1.2749303691078063e-07,1.0
1330.0,0.9999742971332993,2.1444856121450347e-05,1.0
1330.0,0.9999742971332993,4.222742543387703e-06,0.0
1331.0,0.8807854314245085,0.11920134938499495,1.0
1331.0,0.8807854314245085,1.2982066136250782e-05,1.0
1332.0,1.0,5.602796437537268e-09,0.0
1332.0,1.0,2.9400777392844726e-11,0.0
1333.0,1.0,4.5990553786523166e-10,0.0
1333.0,1.0,3.581747930283181e-10,0.0
1334.0,0.9999803763818875,1.6701366305950292e-05,1.0
1334.0,0.9999803763818875,2.9022622839953758e-06,1.0
1335.0,1.0,1.2256067444099483e-11,0.0
1335.0,1.0,6.914400106940203e-13,0.0
1336.0,1.0,9.056076989672867e-11,0.0
1336.0,1.0,3.775134544279098e-11,0.0
1337.0,0.9975265782819259,0.0024726206665512647,1.0
1337.0,0.9975265782819259,8.294718266073478e-07,0.0
1338.0,0.9046248666567894,0.09534675449228465,1.0
1338.0,0.9046248666567894,2.822690419546567e-05,0.0
1339.0,0.999998137537802,1.7603429545652396e-06,1.0
1339.0,0.999998137537802,4.847359460656998e-11,0.0
1340.0,0.9992882983079844,0.0007096689829243048,1.0
1340.0,0.9992882983079844,1.993313168786599e-06,0.0
1341.0,0.6224593113235651,0.377540667992942,0.0
1341.0,0.6224593113235651,1.8667307002966187e-09,1.0
1342.0,1.0,1.57371021068629e-11,0.0
1342.0,1.0,4.752193062771153e-13,0.0
1343.0,1.0,1.6052280551856116e-09,0.0
1343.0,1.0,2.8823507934443873e-13,0.0
1344.0,1.0,1.783247290814639e-11,0.0
1344.0,1.0,9.545034922840628e-12,0.0
1345.0,1.0,4.363462252943702e-09,0.0
1345.0,1.0,2.413362771833214e-12,0.0
1346.0,1.0,1.1399918530443554e-12,0.0
1346.0,1.0,6.914400106940203e-13,0.0
1347.0,1.0,1.162823303022097e-10,0.0
1347.0,1.0,5.789356328730652e-12,0.0
1348.0,1.0,8.592166619174109e-10,0.0
1348.0,1.0,2.7894680928689246e-10,0.0
1349.0,0.8175632714965304,0.18242302370049504,1.0
1349.0,0.8175632714965304,1.3654690626564e-05,1.0
1350.0,1.0,2.2447770550209742e-13,0.0
1350.0,1.0,0.0,0.0
1351.0,0.9999702443208331,1.670120703006883e-05,0.0
1351.0,0.9999702443208331,1.3006913113255259e-05,1.0
1352.0,0.999999448776502,5.043471815847051e-07,0.0
1352.0,0.999999448776502,2.8453348089834e-08,0.0
1353.0,1.0,1.8795288165390832e-12,0.0
1353.0,1.0,2.543665647376923e-13,0.0
1354.0,1.0,9.736200313009565e-10,1.0
1354.0,1.0,1.0815941557285693e-11,0.0
1355.0,1.0,1.026187963170189e-10,0.0
1355.0,1.0,2.2447770550209742e-13,0.0
1356.0,0.9999998063873693,1.4449802461092448e-07,0.0
1356.0,0.9999998063873693,3.0988191387218256e-12,0.0
1357.0,1.0,7.05287985111216e-11,0.0
1357.0,1.0,0.0,0.0
1358.0,0.999998137537802,1.7603429545652396e-06,1.0
1358.0,0.999998137537802,1.7257795071296986e-08,0.0
1359.0,1.0,5.789356328730652e-12,0.0
1359.0,1.0,1.8795288165390832e-12,0.0
1360.0,1.0,1.186112015134383e-08,0.0
1360.0,1.0,1.6052280551856116e-09,0.0
1361.0,1.0,1.8795288165390832e-12,0.0
1361.0,1.0,1.006039279283317e-12,0.0
1362.0,1.0,4.8473687062702556e-11,0.0
1362.0,1.0,3.97896253583724e-12,0.0
1363.0,1.0,4.1937956583795446e-13,0.0
1363.0,1.0,0.0,0.0
1364.0,1.0,1.0815941557285693e-11,0.0
1364.0,1.0,9.545034922840628e-12,0.0
1365.0,0.9999723899264568,2.7535687796947383e-05,0.0
1365.0,0.9999723899264568,1.046712228869345e-08,0.0
1366.0,0.999664355734915,0.0003353500342255387,1.0
1366.0,0.999664355734915,2.101728197747491e-07,1.0
1367.0,1.0,4.139937718785167e-08,0.0
1367.0,1.0,8.152020714470167e-09,0.0
1368.0,0.9975183917999042,0.0024726006229965005,1.0
1368.0,0.9975183917999042,8.917594509228118e-06,1.0
1369.0,1.0,3.331544542166412e-11,0.0
1369.0,1.0,1.0815941557285693e-11,0.0
1370.0,0.9999998063873693,1.4449802461092448e-07,1.0
1370.0,0.9999998063873693,4.058652126475693e-10,0.0
1371.0,1.0,9.056076989672867e-11,0.0
1371.0,1.0,1.3887943864964021e-11,0.0
1372.0,1.0,9.056076989672867e-11,0.0
1372.0,1.0,5.109089028063325e-12,0.0
1373.0,1.0,6.224144622907783e-11,0.0
1373.0,1.0,8.423463754468647e-12,0.0
1374.0,0.9999995679801056,3.059023205018258e-07,0.0
1374.0,0.9999995679801056,2.8823507934443873e-13,0.0
1375.0,0.9859359717658536,0.01406361981432138,1.0
1375.0,0.9859359717658536,3.417576520031862e-07,1.0
1376.0,1.0,6.560200168153779e-12,0.0
1376.0,1.0,2.413362771833214e-12,0.0
1377.0,1.0,1.9555681087850496e-08,0.0
1377.0,1.0,3.581747930283181e-10,0.0
1378.0,1.0,5.211412487888539e-10,0.0
1378.0,1.0,2.172439935079017e-10,0.0
1379.0,1.0,6.560200168153779e-12,0.0
